school,A_participation,Y_achievement,M_eduexpect,M_goodgrades,X_BYSES1,X_BYSEX,X_BYRACE..data_Hispanic,X_BYRACE..data_Other,X_BYRACE..data_White,X_BYSTLNG2,X_BYGNSTAT,X_BYP49,X_BYFCOMP,X_BYP08,X_BYPARED,X_BYINCOME,X_BYP44C,X_BYHOMLIT,W_nj
149,1,53.04,0,0,0.46,0,0,0,1,1,1,1,0,0,1,0,0,1,0.3333333333333333
149,1,48.09,1,0,-0.66,0,0,0,1,1,1,1,0,0,1,0,1,1,0.3333333333333333
149,1,50.36,0,0,-0.4,0,0,0,1,1,1,0,1,1,0,0,0,0,0.3333333333333333
149,1,68.61,1,1,0.01,1,0,0,1,1,1,0,1,1,0,1,0,1,0.3333333333333333
149,1,39,0,0,-0.27,1,0,0,1,1,1,0,1,1,0,1,0,1,0.3333333333333333
149,1,46.25,0,0,0.27,0,0,0,1,1,1,1,0,0,0,1,1,0,0.3333333333333333
149,0,35.13,0,0,-0.07,1,0,0,1,1,1,0,1,1,0,0,1,1,0.3333333333333333
149,0,43.62,0,0,-0.4,1,0,0,1,1,1,0,1,1,0,0,0,1,0.3333333333333333
150,1,50.38,1,1,0.45,1,0,0,1,1,1,0,1,0,1,0,0,1,0.4
150,1,40.88,1,0,-0.61,1,0,0,1,1,1,0,1,0,0,1,0,1,0.4
150,1,66.12,1,1,0.14,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
150,0,54.33,0,1,-0.25,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
150,1,56.82,0,1,0.98,1,0,0,1,1,1,0,1,0,1,1,0,0,0.4
150,1,63.02,1,1,0.81,1,0,0,1,1,1,0,1,1,1,0,0,1,0.4
150,0,51.34,1,0,0.42,0,0,0,1,1,1,0,1,0,1,1,0,0,0.4
150,0,42.55,0,0,-0.14,1,0,0,1,1,1,0,1,1,0,1,0,1,0.4
150,1,48.53,1,1,-0.47,1,0,0,1,1,1,0,0,1,0,0,0,1,0.4
150,0,52.28,0,1,0.61,0,0,0,1,1,1,0,1,1,0,1,0,0,0.4
150,0,50.42,0,0,-0.46,1,0,0,1,1,1,0,1,1,0,0,0,0,0.4
150,1,61.08,0,1,0.89,0,0,0,1,1,1,0,1,1,1,1,0,1,0.4
150,0,51.85,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0.4
150,1,62.01,0,1,0.1,1,0,0,1,1,1,0,1,0,0,1,0,1,0.4
150,1,38.98,0,0,-0.19,1,0,0,1,1,1,0,0,1,1,0,0,0,0.4
150,1,54.84,1,1,-0.02,1,0,0,1,1,1,0,1,1,0,1,0,1,0.4
151,0,43.3,0,0,0.21,0,0,0,1,1,1,0,1,0,0,1,0,1,0.5333333333333333
151,1,49.28,0,0,-0.24,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5333333333333333
151,1,65.79,1,1,0.32,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
151,0,57.13,0,1,-0.14,0,0,0,1,1,1,0,0,1,0,1,0,0,0.5333333333333333
151,0,40.37,0,0,-0.28,1,0,0,1,1,1,0,1,1,0,0,0,0,0.5333333333333333
151,1,44.77,0,0,-0.92,1,0,1,0,1,1,0,1,0,0,0,0,0,0.5333333333333333
151,1,29.27,0,0,-0.09,1,0,0,1,1,1,0,1,1,0,0,1,1,0.5333333333333333
151,1,47.89,0,0,-0.25,0,0,0,1,1,1,0,0,0,0,0,0,1,0.5333333333333333
151,1,40.09,0,0,-0.94,1,0,0,1,1,1,0,1,0,0,0,0,0,0.5333333333333333
151,1,44.61,0,0,-0.38,1,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
151,0,60.7,1,0,0.81,0,0,0,1,1,1,0,0,1,1,0,0,0,0.5333333333333333
151,0,44.65,0,0,0.75,0,0,0,1,1,1,0,1,0,1,1,0,0,0.5333333333333333
151,1,49.83,1,1,0.58,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
151,1,38.88,0,0,-0.4,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
151,0,37.88,0,1,-0.49,0,0,0,1,1,1,1,0,1,0,1,0,1,0.5333333333333333
151,0,44.42,0,1,-0.34,0,0,0,1,1,1,0,0,1,1,0,1,0,0.5333333333333333
151,0,41.77,0,1,-1.02,0,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
151,1,39.82,0,0,0.68,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
152,1,50.37,0,0,-0.94,1,0,0,1,1,1,0,0,0,0,0,1,1,0.26666666666666666
152,1,36.39,0,1,0.12,1,0,0,1,1,1,1,0,1,1,0,0,1,0.26666666666666666
152,0,45.04,1,1,-0.06,1,0,0,1,1,1,0,1,1,0,0,1,0,0.26666666666666666
152,0,65.31,0,1,-0.58,0,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
152,0,55.45,0,0,-0.86,1,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
152,1,55.56,0,1,-0.29,0,0,0,1,1,1,0,1,1,0,1,0,0,0.26666666666666666
152,1,27.19,0,1,-0.95,1,0,0,1,1,1,1,1,1,0,0,1,0,0.26666666666666666
152,1,47.9,0,1,-0.15,1,0,0,1,1,0,0,0,0,0,0,1,1,0.26666666666666666
152,1,61.06,0,1,-1.02,1,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
152,0,49.23,0,0,-0.38,0,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
152,1,62.62,1,1,-0.3,1,0,0,1,1,1,0,0,1,0,0,1,0,0.26666666666666666
152,1,54.49,1,1,-0.25,1,0,0,1,1,1,0,0,0,0,1,0,1,0.26666666666666666
152,1,53.9,0,1,0.61,0,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
152,1,69.1,1,1,-0.28,0,0,0,1,1,0,0,1,1,0,1,0,0,0.26666666666666666
191,1,47.96,0,1,-1.03,0,0,1,0,0,0,0,0,1,0,0,0,0,0.26666666666666666
191,0,49.1,0,0,0.5,0,0,1,0,0,0,1,1,0,1,1,1,1,0.26666666666666666
191,0,58.26,0,0,0.69,1,0,1,0,1,1,0,1,0,1,1,1,1,0.26666666666666666
191,1,54.18,1,1,1.04,1,0,0,1,1,1,0,1,1,1,1,0,0,0.26666666666666666
191,0,36.93,0,0,-0.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0.26666666666666666
191,1,57.37,0,1,0.99,0,0,0,1,1,1,0,1,1,1,1,0,0,0.26666666666666666
191,1,45.92,0,0,0.72,0,0,0,1,0,1,1,1,1,0,1,0,1,0.26666666666666666
191,0,55.68,0,0,1.09,0,0,0,1,1,1,0,1,0,1,1,0,1,0.26666666666666666
191,0,54.86,1,1,-0.16,0,0,0,1,1,1,0,1,0,0,1,0,1,0.26666666666666666
191,1,58.15,1,0,0.06,1,0,1,0,1,1,1,0,1,1,0,0,0,0.26666666666666666
191,0,49.98,0,1,0.43,1,0,0,0,1,1,0,1,1,0,1,1,1,0.26666666666666666
191,1,65.66,1,0,1.72,1,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
191,1,57.06,0,0,0.71,1,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
191,0,66.97,1,1,0.8,1,0,0,1,1,1,0,1,1,1,1,0,1,0.26666666666666666
192,0,34.64,0,1,-0.55,1,0,0,0,1,1,0,0,0,0,0,1,0,0.06666666666666667
192,0,63.93,1,1,0.67,0,0,1,0,0,1,0,1,1,1,0,0,1,0.06666666666666667
192,1,39.73,1,1,-0.92,1,0,0,1,1,1,0,0,0,0,1,0,0,0.06666666666666667
192,1,46.91,0,1,-0.26,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
192,1,62.09,1,1,1.19,1,1,0,0,1,1,0,1,1,1,1,0,1,0.06666666666666667
192,0,52.38,1,1,0.37,1,0,0,1,1,1,0,1,1,1,1,0,0,0.06666666666666667
192,1,56.65,1,1,0.56,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
192,1,69.71,0,0,0.85,0,0,0,1,1,1,0,1,1,1,1,0,0,0.06666666666666667
192,0,50.54,0,0,0.25,1,0,0,1,1,1,0,1,1,0,1,0,1,0.06666666666666667
192,1,52.6,0,0,0.66,1,0,0,1,1,1,0,1,1,1,0,0,1,0.06666666666666667
192,1,54.75,0,0,-0.5,0,0,0,1,1,1,0,1,1,0,0,1,0,0.06666666666666667
193,0,33.85,1,0,-0.75,1,0,0,1,1,1,0,1,1,0,0,0,1,0.26666666666666666
193,1,38.8,1,1,-1.03,1,0,0,0,1,1,0,0,1,0,0,0,0,0.26666666666666666
193,1,67.25,1,1,0.05,0,0,1,0,1,1,0,0,1,1,1,0,1,0.26666666666666666
193,0,65.05,0,0,0.41,0,0,0,1,1,1,0,1,1,0,1,0,1,0.26666666666666666
193,1,45.26,0,1,-0.3,0,0,0,0,1,1,0,1,1,0,0,1,0,0.26666666666666666
193,1,46.21,0,1,-0.84,1,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
193,1,51.86,0,0,0.89,0,0,0,1,1,1,0,0,1,1,1,0,1,0.26666666666666666
193,0,46.49,0,1,-0.38,1,0,0,0,1,1,0,1,1,0,0,0,0,0.26666666666666666
193,1,47.84,0,1,-0.33,1,0,0,1,1,1,0,1,0,0,0,0,1,0.26666666666666666
193,1,49.31,0,1,0.55,1,0,0,1,1,1,0,1,1,0,1,0,0,0.26666666666666666
193,0,49.69,0,0,-0.43,1,0,0,1,1,1,0,1,1,0,0,0,0,0.26666666666666666
193,0,59.18,1,1,0.46,0,0,0,1,1,0,0,1,1,1,1,0,1,0.26666666666666666
193,1,44.9,0,0,-0.5,1,0,0,1,1,1,0,1,0,0,0,0,0,0.26666666666666666
193,1,51.94,0,1,0.28,1,0,0,1,1,1,0,1,1,1,0,0,1,0.26666666666666666
194,1,52.29,0,0,0.39,1,0,0,1,1,1,0,1,1,0,1,0,1,0.6
194,1,59.39,1,1,0.54,1,0,0,1,1,1,0,1,1,1,1,0,1,0.6
194,0,50.32,0,1,0.32,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6
194,0,63.59,0,1,1.46,1,0,0,1,1,0,0,1,1,1,0,0,1,0.6
194,1,46.42,0,0,0.06,1,0,0,1,1,1,0,0,1,0,0,0,0,0.6
194,0,44.08,0,1,1.17,0,0,0,0,1,1,0,1,0,1,1,0,1,0.6
194,1,58.88,0,1,1.45,1,0,0,1,1,1,0,1,1,1,1,0,1,0.6
194,1,49.17,1,0,0.65,1,0,0,1,1,1,0,1,1,1,1,0,0,0.6
194,1,61.02,0,1,1.12,1,0,0,1,1,1,0,1,1,1,1,0,1,0.6
194,1,49.89,1,1,0.89,1,0,1,0,1,1,0,0,0,1,1,0,1,0.6
194,0,35.33,0,1,-0.17,0,0,0,0,1,0,0,1,0,0,0,1,0,0.6
194,0,53.97,0,1,0.71,0,0,0,1,1,1,0,1,1,1,1,0,1,0.6
194,1,58.34,0,1,0.12,1,0,0,1,1,0,0,1,0,0,0,1,1,0.6
194,1,68.44,1,1,0.51,0,0,0,1,1,1,0,0,1,1,1,0,1,0.6
194,1,69.01,1,1,1.72,0,0,0,1,1,1,0,1,1,1,1,0,1,0.6
194,0,45.81,0,0,-0.27,0,0,0,1,1,1,0,0,0,0,1,0,0,0.6
194,1,41.65,1,0,-0.24,0,0,1,0,1,0,1,1,1,0,0,0,1,0.6
194,0,51.11,0,0,0.38,0,0,0,1,1,1,0,1,0,0,0,0,1,0.6
194,1,52.71,1,1,0.57,1,0,0,1,1,1,0,0,1,1,1,0,1,0.6
195,1,37.67,0,1,-0.18,1,0,0,1,1,1,0,1,1,0,1,1,1,0.5333333333333333
195,0,45.12,0,0,-1.27,0,0,0,0,1,1,0,0,1,0,0,0,0,0.5333333333333333
195,1,40.22,1,0,-0.27,1,0,0,0,1,1,0,1,1,0,1,0,1,0.5333333333333333
195,1,55.27,0,0,-0.39,1,0,0,0,1,1,0,0,1,0,0,0,0,0.5333333333333333
195,0,38.92,0,0,-1.35,1,0,1,0,1,1,0,1,0,0,0,0,0,0.5333333333333333
195,1,46.54,0,0,0.21,1,0,0,1,1,1,0,1,1,0,1,0,1,0.5333333333333333
195,0,54.24,1,1,1.47,1,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
195,0,42.74,0,0,-1.12,0,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
195,1,46.58,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0.5333333333333333
195,1,57.59,0,1,-0.21,1,0,0,1,1,1,0,0,0,0,0,0,1,0.5333333333333333
195,1,65.3,0,1,0.73,0,0,0,1,1,1,0,1,1,1,1,0,1,0.5333333333333333
195,1,51.52,0,0,0.18,1,0,0,1,1,1,0,1,1,0,1,0,0,0.5333333333333333
195,1,48.09,0,0,-1.26,0,0,0,1,1,1,0,1,1,0,0,0,1,0.5333333333333333
195,1,49.35,0,0,0.26,1,0,0,1,1,1,0,0,1,0,0,0,0,0.5333333333333333
195,1,61.55,1,0,-1.16,0,0,0,1,1,1,1,0,1,0,0,0,0,0.5333333333333333
195,1,68.8,1,1,0.49,0,0,0,1,1,1,0,1,0,1,1,0,1,0.5333333333333333
195,1,61.35,1,1,-0.22,1,0,0,1,1,1,0,0,1,0,0,0,0,0.5333333333333333
195,1,53.66,0,1,0.03,0,0,0,1,1,1,0,0,1,1,1,0,1,0.5333333333333333
196,1,67.83,1,1,-0.51,0,0,0,1,1,1,0,1,1,0,0,0,0,0.2
196,1,54.36,0,0,0.45,1,0,0,1,1,1,0,0,1,1,1,0,0,0.2
196,0,71.28,1,1,0.41,0,0,0,1,1,1,0,0,1,1,1,0,0,0.2
196,1,47.69,1,0,-0.53,0,0,0,0,1,1,0,0,1,0,0,0,0,0.2
196,0,64.52,0,1,0.36,0,0,0,1,1,1,0,0,0,0,1,0,0,0.2
196,1,57.84,1,1,0.98,1,0,0,1,1,1,0,1,1,1,0,0,1,0.2
196,1,63.83,1,1,0.96,0,0,0,1,1,1,0,1,0,1,1,0,1,0.2
196,1,42.34,1,1,0.65,1,0,0,0,1,1,0,1,1,1,1,1,1,0.2
196,1,48.71,1,0,-0.43,1,0,0,1,1,1,0,1,0,0,0,0,1,0.2
196,1,58.26,1,1,0.26,1,0,0,1,1,1,0,0,0,0,1,0,1,0.2
196,1,47.72,1,0,-0.02,0,0,0,1,1,1,0,1,1,0,1,0,0,0.2
196,1,45.91,0,1,0.06,1,0,1,0,0,0,0,1,1,1,0,0,0,0.2
196,0,53.49,0,1,-0.71,0,0,0,0,1,1,0,1,0,0,0,0,0,0.2
197,0,63.34,1,0,0.12,0,1,0,0,0,0,0,0,1,1,1,0,0,0.06666666666666667
197,1,70.33,1,1,0.64,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
197,1,44.05,1,0,0.75,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
197,1,53.65,1,0,1.22,1,0,0,1,1,1,0,0,1,1,1,0,1,0.06666666666666667
197,1,54.91,1,0,0.85,1,0,0,1,1,1,0,1,1,1,1,0,0,0.06666666666666667
197,1,48.99,1,1,0.2,1,0,1,0,1,0,0,1,1,0,1,0,0,0.06666666666666667
197,1,67.47,1,0,0.86,1,0,1,0,0,0,0,1,1,1,1,0,0,0.06666666666666667
197,0,41.66,0,0,0.48,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
197,1,50.35,0,0,0.22,0,0,0,1,1,0,0,0,1,0,1,0,0,0.06666666666666667
197,1,57.45,0,1,0.98,0,0,0,1,1,0,0,1,1,1,1,0,1,0.06666666666666667
197,0,39.9,0,0,0.46,0,0,0,1,1,1,1,1,1,0,1,0,1,0.06666666666666667
198,1,47.91,0,0,0.8,1,0,0,1,1,1,0,1,1,1,1,0,0,0.6
198,0,38.5,0,1,0.13,0,0,0,1,1,1,0,0,1,0,0,0,0,0.6
198,1,40.94,0,0,0.38,0,0,0,1,1,1,1,1,0,0,0,0,0,0.6
198,1,64.85,0,1,0.55,0,0,0,1,1,1,0,1,1,0,1,0,1,0.6
198,0,47.05,0,0,0.71,0,0,1,0,1,0,0,1,0,1,1,0,0,0.6
198,1,47.97,0,0,-0.75,1,0,1,0,0,0,0,0,1,0,1,0,0,0.6
198,1,49.4,1,1,-0.04,1,0,0,1,1,1,0,1,1,0,1,0,0,0.6
198,1,57.24,0,0,0.45,1,0,0,1,1,1,0,1,0,0,1,0,1,0.6
198,0,39.69,0,1,-1.09,1,0,0,0,1,1,1,0,1,0,0,0,0,0.6
198,0,34.83,1,0,0.38,0,0,0,0,1,1,0,1,1,1,0,0,1,0.6
198,1,53.12,0,0,0.58,0,1,0,0,1,1,0,0,1,0,1,0,0,0.6
198,1,64.58,1,1,0.51,1,0,0,1,1,1,0,0,0,0,1,0,1,0.6
198,0,44.47,0,0,-0.44,0,0,0,1,1,1,0,0,1,0,0,0,0,0.6
198,1,49.49,0,0,0.73,1,0,0,1,1,1,0,1,1,1,1,0,0,0.6
198,0,57.66,1,1,-0.44,1,0,0,1,1,1,0,1,1,0,1,0,0,0.6
198,0,41.67,0,0,0.08,0,0,0,0,1,1,0,1,0,0,1,0,0,0.6
198,0,36.06,0,0,0.31,1,0,0,0,1,1,0,0,1,0,0,0,0,0.6
198,1,60.12,1,0,-0.69,1,0,0,1,1,0,0,1,0,0,0,0,0,0.6
198,0,44.31,1,0,1.22,1,0,0,1,1,1,1,1,1,1,1,0,1,0.6
199,0,43.47,1,0,-0.86,1,0,0,1,1,1,0,1,1,0,1,0,1,0.06666666666666667
199,1,53.2,1,1,0.34,1,0,0,1,1,1,0,1,1,0,0,0,1,0.06666666666666667
199,1,54.25,0,1,-0.65,1,0,0,1,1,1,0,1,1,0,0,0,1,0.06666666666666667
199,1,33.52,1,0,-0.05,0,0,0,1,1,1,1,1,1,0,0,0,1,0.06666666666666667
199,1,49.25,0,0,-1.27,1,0,0,1,1,1,0,1,1,0,0,1,1,0.06666666666666667
199,1,32.14,0,1,-0.02,0,0,0,1,1,1,1,1,0,0,1,0,1,0.06666666666666667
199,1,46.12,0,0,-0.61,1,0,0,1,1,1,0,1,0,0,0,0,0,0.06666666666666667
199,1,36.85,0,1,0.09,1,0,0,1,1,1,0,0,0,1,0,0,0,0.06666666666666667
199,0,39.75,0,0,1.08,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
199,0,33.55,0,0,-0.73,1,0,0,1,1,1,0,0,1,0,0,1,1,0.06666666666666667
199,0,51.72,0,1,-1.54,0,0,0,1,1,1,0,0,0,0,0,0,1,0.06666666666666667
200,0,38.68,0,1,-0.12,1,0,0,1,1,1,0,1,1,0,0,1,0,0.06666666666666667
200,0,50.29,0,0,0.12,1,0,0,1,1,1,0,0,1,0,1,0,0,0.06666666666666667
200,1,37.9,1,0,0.5,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
200,0,47.11,0,0,-0.14,0,0,0,1,1,1,1,0,0,0,0,0,0,0.06666666666666667
200,0,60.71,0,1,0.82,0,0,0,1,1,1,0,0,1,1,1,0,1,0.06666666666666667
200,0,58.48,0,0,1.19,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
200,0,47.69,0,1,-0.64,0,0,1,0,1,1,0,1,1,0,0,0,0,0.06666666666666667
200,1,52.09,0,0,-0.1,1,0,0,1,1,1,0,1,1,0,0,0,0,0.06666666666666667
200,0,46.39,1,1,-0.42,1,0,0,1,1,1,0,1,0,0,1,1,1,0.06666666666666667
200,1,38.37,0,0,0.13,1,1,0,0,1,1,0,1,0,1,0,0,0,0.06666666666666667
200,0,52.57,0,0,1.37,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
201,0,54.96,0,1,-0.76,1,0,0,1,1,1,0,0,1,0,1,0,0,0.06666666666666667
201,1,26.29,0,0,0.96,0,1,0,0,1,1,1,1,1,1,0,1,1,0.06666666666666667
201,0,38.49,0,0,-0.51,1,0,0,1,1,1,0,1,0,0,0,0,1,0.06666666666666667
201,1,44.42,0,0,0.65,0,0,0,1,1,1,0,1,0,1,0,0,1,0.06666666666666667
201,0,39.02,0,0,-0.17,0,0,0,1,1,1,0,0,1,0,0,0,0,0.06666666666666667
201,1,35.95,1,1,-0.58,1,0,0,1,1,1,1,0,1,0,0,0,1,0.06666666666666667
201,1,51.89,1,1,0.41,1,0,0,1,1,1,0,0,0,1,1,0,1,0.06666666666666667
201,1,52.19,1,1,-0.12,0,0,0,1,1,1,0,1,1,0,1,0,1,0.06666666666666667
201,1,47.8,0,0,0.59,0,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
201,1,52.78,1,1,-0.2,1,0,0,1,1,1,0,0,1,0,1,0,1,0.06666666666666667
201,1,63.47,1,1,1.05,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
202,0,62.99,1,1,0.22,1,0,1,0,0,0,0,1,0,0,1,1,0,0.13333333333333333
202,1,50.96,1,0,1.24,1,0,0,1,1,1,0,1,1,1,1,0,1,0.13333333333333333
202,1,27.85,1,1,-1.11,1,1,0,0,1,1,0,1,1,0,0,1,0,0.13333333333333333
202,0,32.36,0,1,-1.34,1,0,0,0,1,1,0,0,0,0,0,1,0,0.13333333333333333
202,1,40.59,0,0,-0.2,0,0,0,1,1,1,0,0,0,0,0,1,0,0.13333333333333333
202,1,51.37,0,0,-0.52,0,0,0,1,1,1,0,0,1,0,0,0,1,0.13333333333333333
202,0,50.13,0,0,0.91,0,0,0,1,1,1,1,1,1,1,1,0,1,0.13333333333333333
202,0,47.25,0,0,-0.43,0,0,0,0,1,1,0,0,1,0,0,0,1,0.13333333333333333
202,0,61.26,0,0,0.62,0,0,0,1,1,1,0,0,1,1,1,0,0,0.13333333333333333
202,0,53.57,0,1,-0.8,1,0,0,0,1,1,0,0,1,0,0,1,1,0.13333333333333333
202,1,30.52,0,1,-0.13,0,0,0,1,1,1,1,0,1,0,1,0,0,0.13333333333333333
202,0,51.04,0,0,0.94,0,0,0,1,1,1,0,0,0,1,1,0,0,0.13333333333333333
203,1,31.99,0,1,-0.49,1,0,1,0,0,0,0,1,0,0,0,1,0,0.4
203,1,47.92,0,1,0.29,0,0,0,1,1,1,0,1,1,0,0,0,1,0.4
203,1,48.53,1,0,-0.07,1,0,0,1,1,1,1,0,1,0,1,0,1,0.4
203,1,47.87,1,1,-0.49,1,0,0,0,1,1,0,0,1,0,0,0,0,0.4
203,1,54.36,0,1,0.06,1,0,0,1,1,1,0,1,0,1,1,1,0,0.4
203,0,61.6,1,1,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
203,1,63.63,0,0,-0.79,0,0,0,0,1,1,0,0,0,0,0,0,0,0.4
203,1,55.93,0,0,-0.33,1,0,0,0,1,1,0,1,1,0,0,0,1,0.4
203,0,36.29,0,0,0.24,1,0,0,0,1,1,0,1,1,1,1,0,0,0.4
203,0,49.88,0,0,0.02,0,0,0,1,1,1,0,0,1,1,0,1,0,0.4
203,0,47,0,0,0.71,0,0,0,0,1,1,0,0,1,1,0,0,0,0.4
203,1,51.54,1,1,-0.28,1,0,0,1,1,1,0,1,0,0,0,1,0,0.4
203,0,51.79,1,1,-1.28,1,0,0,1,1,1,0,1,0,0,0,1,1,0.4
203,1,47.85,1,1,-0.68,1,0,0,1,1,1,0,1,1,0,0,0,0,0.4
203,1,34.6,0,1,-1.01,1,0,0,0,1,1,0,0,1,0,0,1,1,0.4
203,0,33.2,0,1,-0.7,0,0,0,0,1,1,1,1,1,0,0,0,1,0.4
204,0,37.7,0,1,-0.68,0,0,0,0,1,1,0,1,1,0,0,0,1,0.13333333333333333
204,1,52.09,0,0,-0.15,1,0,0,1,1,1,0,0,0,0,1,0,0,0.13333333333333333
204,0,39.35,1,1,0.11,0,0,0,0,1,1,0,0,1,1,0,1,1,0.13333333333333333
204,1,67.65,0,1,0.3,1,0,0,1,1,1,0,0,0,0,1,0,0,0.13333333333333333
204,0,54.39,1,1,0.16,0,0,0,1,1,1,0,1,1,0,1,0,1,0.13333333333333333
204,1,55.64,0,0,0.18,1,0,0,1,1,1,0,0,1,0,1,0,0,0.13333333333333333
204,0,28.47,0,1,-0.27,0,0,0,1,1,1,1,1,1,0,0,0,0,0.13333333333333333
204,1,65.9,0,0,-0.49,0,0,0,0,1,1,1,0,1,0,0,1,0,0.13333333333333333
204,1,54.36,1,1,-0.35,0,0,0,0,1,1,0,0,1,1,0,1,0,0.13333333333333333
204,1,33.79,0,0,-0.27,0,0,0,1,1,1,0,1,0,0,0,0,0,0.13333333333333333
204,0,52.73,0,0,0.39,0,0,0,1,1,1,0,1,1,0,1,0,0,0.13333333333333333
204,0,60.89,0,1,-0.75,0,0,0,0,1,1,0,1,1,0,1,0,1,0.13333333333333333
205,1,58.73,0,0,-0.08,0,0,0,1,1,1,0,1,1,0,0,0,0,0.6
205,0,57.24,1,1,0.13,1,0,0,0,1,1,0,0,0,0,1,0,1,0.6
205,0,54.39,0,0,0.75,1,0,0,0,1,1,0,1,1,1,1,0,0,0.6
205,1,51.31,1,0,0.58,1,0,0,0,1,1,0,1,1,1,1,1,1,0.6
205,0,49.6,0,0,-0.48,0,0,0,0,1,1,0,0,1,1,1,0,1,0.6
205,1,57.14,1,1,0.69,1,0,0,0,1,1,0,1,1,1,1,0,1,0.6
205,1,57.68,1,0,0.87,1,0,0,0,1,1,0,1,1,1,1,0,0,0.6
205,1,62.45,0,0,0.78,0,0,0,1,1,0,0,1,1,1,1,0,1,0.6
205,1,47.16,0,1,1.04,1,0,0,0,1,1,0,1,0,1,1,0,1,0.6
205,1,58.28,1,0,0.83,0,0,0,1,1,1,1,1,1,1,1,0,1,0.6
205,1,59.13,1,1,0.49,0,0,0,0,1,1,0,1,0,1,1,0,1,0.6
205,1,52.66,0,0,1.05,1,0,0,0,1,1,0,1,1,1,1,0,1,0.6
205,0,44.29,0,1,-0.41,0,0,0,0,1,1,0,0,0,1,0,1,1,0.6
205,0,54.85,1,0,0.45,1,0,0,1,1,1,1,0,1,1,1,0,1,0.6
205,1,68.96,1,1,0.21,0,0,0,1,1,1,0,0,0,0,1,1,1,0.6
205,1,56.2,0,1,0.41,1,0,0,0,1,1,0,1,0,0,1,0,0,0.6
205,0,45.65,0,1,1.11,0,0,0,0,1,1,0,0,1,1,1,0,1,0.6
205,1,53.37,0,1,1.06,1,0,0,1,1,1,0,1,1,1,1,0,1,0.6
205,0,63.42,1,1,-0.59,0,0,0,1,1,1,0,0,0,0,0,0,1,0.6
206,1,70.19,1,1,1.54,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
206,1,43.85,0,0,0.13,1,0,0,0,1,1,0,1,0,0,1,1,1,0.06666666666666667
206,0,46.35,1,1,0.33,1,0,0,1,1,1,0,0,1,0,0,1,1,0.06666666666666667
206,1,46.4,0,0,0.24,0,0,0,1,1,1,0,0,1,0,1,0,0,0.06666666666666667
206,1,53.27,1,1,1.08,1,0,0,1,1,1,0,1,1,1,1,0,1,0.06666666666666667
206,0,51.97,1,1,0.7,1,0,1,0,1,1,0,1,1,1,1,0,1,0.06666666666666667
206,1,62.26,0,1,0.78,0,0,0,1,1,1,0,1,0,1,1,0,0,0.06666666666666667
206,1,51.74,1,1,0.89,1,0,0,1,1,1,1,1,1,1,1,0,0,0.06666666666666667
206,0,57.53,0,1,-0.16,0,0,1,0,1,1,0,1,0,0,0,0,1,0.06666666666666667
206,0,46.26,1,1,-0.19,1,0,0,0,1,1,0,1,1,0,0,1,1,0.06666666666666667
206,0,42.23,1,1,0.6,0,0,0,1,1,1,1,1,0,0,1,1,1,0.06666666666666667
